datetime,weekend,vacation,season,templeture,windspeed,humidity,rainfall,energy_usage
20180406_9,False,False,1.0,8,2,96,0.0,81.92
20180406_10,False,False,1.0,9,2,80,0.0,102.592
20180406_11,False,False,1.0,11,2,62,0.0,102.72
20180406_12,False,False,1.0,12,2,52,0.0,101.504
20180406_13,False,False,1.0,13,3,39,0.0,98.88
20180406_14,False,False,1.0,12,4,42,0.0,108.48
20180406_15,False,False,1.0,11,4,44,0.0,109.952
20180406_16,False,False,1.0,10,4,45,0.0,110.144
20180406_17,False,False,1.0,8,3,53,0.0,104.768
20180406_18,False,False,1.0,7,3,61,0.0,95.744
20180406_19,False,False,1.0,4,3,82,0.2,93.71505284785776
20180406_20,False,False,1.0,4,2,70,0.0,93.18984277188041
20180406_21,False,False,1.0,3,2,75,0.0,94.4
20180406_22,False,False,1.0,4,2,69,0.0,93.056
20180406_23,False,False,1.0,4,2,76,0.0,86.144
20180409_0,False,False,1.0,10,2,73,0.0,92.352
20180409_1,False,False,1.0,9,1,76,0.0,85.056
20180409_2,False,False,1.0,9,1,75,0.0,78.592
20180409_3,False,False,1.0,8,1,79,0.0,72.0
20180409_4,False,False,1.0,6,1,85,0.0,74.496
20180409_5,False,False,1.0,6,1,89,0.0,75.38281038719077
20180409_6,False,False,1.0,5,1,89,0.0,75.968
20180409_7,False,False,1.0,5,1,89,0.0,69.824
20180409_8,False,False,1.0,7,1,83,0.0,70.912
20180409_9,False,False,1.0,9,0,73,0.0,73.536
20180409_10,False,False,1.0,11,0,60,0.0,76.48
20180409_11,False,False,1.0,12,2,47,0.0,74.112
20180409_12,False,False,1.0,14,2,35,0.0,80.832
20180409_13,False,False,1.0,16,3,33,0.0,82.688
20180409_14,False,False,1.0,17,1,26,0.0,80.256
20180409_15,False,False,1.0,17,1,27,0.0,95.04
20180409_16,False,False,1.0,18,2,33,0.0,104.2687689118652
20180409_17,False,False,1.0,17,1,31,0.0,104.832
20180409_18,False,False,1.0,17,0,33,0.0,103.744
20180409_19,False,False,1.0,15,1,38,0.0,103.36
20180409_20,False,False,1.0,14,1,47,0.0,109.12
20180409_21,False,False,1.0,12,0,54,0.0,107.52
20180409_22,False,False,1.0,11,0,60,0.0,110.592
20180409_23,False,False,1.0,10,0,65,0.0,114.496
20180410_0,False,False,1.0,9,0,68,0.0,105.792
20180410_1,False,False,1.0,8,0,71,0.0,98.624
20180410_2,False,False,1.0,7,1,76,0.0,90.56
20180410_3,False,False,1.0,6,0,79,0.0,89.792
20180410_4,False,False,1.0,6,0,82,0.0,85.12
20180410_5,False,False,1.0,5,1,85,0.0,76.48
20180410_6,False,False,1.0,5,0,85,0.0,76.06195725804061
20180410_7,False,False,1.0,5,0,86,0.0,77.504
20180410_8,False,False,1.0,7,0,80,0.0,80.32
20180410_9,False,False,1.0,12,0,60,0.0,90.88
20180410_10,False,False,1.0,17,2,44,0.0,108.48
20180410_11,False,False,1.0,21,6,28,0.0,117.12
20180410_12,False,False,1.0,22,8,31,0.0,115.072
20180410_13,False,False,1.0,22,5,34,0.0,111.104
20180410_14,False,False,1.0,23,6,31,0.0,104.64
20180410_15,False,False,1.0,23,5,30,0.0,111.104
20180410_16,False,False,1.0,23,5,32,0.0,108.992
20180410_17,False,False,1.0,22,7,32,0.0,100.288
20180410_18,False,False,1.0,21,2,53,0.0,98.752
20180410_19,False,False,1.0,20,2,56,0.0,100.992
20180410_20,False,False,1.0,20,5,51,0.0,104.04231219479249
20180410_21,False,False,1.0,19,3,56,0.0,105.344
20180410_22,False,False,1.0,19,4,62,0.0,100.48
20180410_23,False,False,1.0,18,4,76,0.0,98.00463676259515
20180411_0,False,False,1.0,18,5,77,0.3,93.12
20180411_1,False,False,1.0,16,4,95,14.1,89.472
20180411_2,False,False,1.0,16,3,87,0.5,81.92
20180411_3,False,False,1.0,16,2,85,0.0,77.632
20180411_4,False,False,1.0,15,3,85,0.0,78.656
20180411_5,False,False,1.0,14,3,85,0.0,75.52
20180411_6,False,False,1.0,13,1,86,0.0,76.544
20180411_7,False,False,1.0,12,1,87,0.0,74.56
20180411_8,False,False,1.0,13,2,85,0.0,76.928
20180411_9,False,False,1.0,14,2,67,0.0,90.176
20180411_10,False,False,1.0,16,2,57,0.0,98.24
20180411_11,False,False,1.0,17,1,51,0.0,98.176
20180411_12,False,False,1.0,19,2,40,0.0,101.03746676831011
20180411_13,False,False,1.0,20,2,32,0.0,103.44588978426167
20180411_14,False,False,1.0,21,2,28,0.0,107.968
20180411_15,False,False,1.0,21,3,24,0.0,113.342819057005
20180411_16,False,False,1.0,20,3,23,0.0,113.664
20180411_17,False,False,1.0,19,2,27,0.0,105.856
20180411_18,False,False,1.0,17,3,29,0.0,101.696
20180411_19,False,False,1.0,15,2,27,0.0,103.232
20180411_20,False,False,1.0,13,2,34,0.0,94.976
20180411_21,False,False,1.0,12,1,38,0.0,99.2
20180411_22,False,False,1.0,10,1,42,0.0,95.616
20180411_23,False,False,1.0,10,1,44,0.0,92.66907381770517
20180412_0,False,False,1.0,10,1,48,0.0,87.936
20180412_1,False,False,1.0,9,1,48,0.0,83.392
20180412_2,False,False,1.0,8,0,60,0.0,79.104
20180412_3,False,False,1.0,7,1,66,0.0,74.24
20180412_4,False,False,1.0,6,1,71,0.0,76.096
20180412_5,False,False,1.0,6,0,73,0.0,75.84
20180412_6,False,False,1.0,6,1,77,0.0,71.744
20180412_7,False,False,1.0,6,0,77,0.0,70.91839087754765
20180412_8,False,False,1.0,9,0,67,0.0,73.28
20180412_9,False,False,1.0,12,1,56,0.0,83.776
20180412_10,False,False,1.0,15,1,46,0.0,91.264
20180412_11,False,False,1.0,17,2,31,0.0,99.008
20180412_12,False,False,1.0,19,1,28,0.0,100.48
20180412_13,False,False,1.0,20,1,27,0.0,105.984
20180412_14,False,False,1.0,21,2,29,0.0,109.632
20180412_15,False,False,1.0,21,3,20,0.0,106.688
20180412_16,False,False,1.0,21,4,17,0.0,109.056
20180412_17,False,False,1.0,21,2,20,0.0,102.656
20180412_18,False,False,1.0,19,2,20,0.0,99.008
20180412_19,False,False,1.0,17,1,23,0.0,94.144
20180412_20,False,False,1.0,15,2,32,0.0,96.09553354322554
20180412_21,False,False,1.0,14,1,33,0.0,96.448
20180412_22,False,False,1.0,12,1,34,0.0,92.608
20180412_23,False,False,1.0,11,1,38,0.0,95.68
20180413_0,False,False,1.0,9,1,42,0.0,86.016
20180413_1,False,False,1.0,9,1,42,0.0,85.312
20180413_2,False,False,1.0,9,0,49,0.0,82.304
20180413_3,False,False,1.0,7,1,56,0.0,79.168
20180413_4,False,False,1.0,7,1,58,0.0,82.816
20180413_5,False,False,1.0,6,0,68,0.0,79.424
20180413_6,False,False,1.0,6,1,69,0.0,80.512
20180413_7,False,False,1.0,6,0,72,0.0,80.64
20180413_8,False,False,1.0,8,0,66,0.0,77.504
20180413_9,False,False,1.0,10,0,55,0.0,86.912
20180413_10,False,False,1.0,14,1,39,0.0,91.776
20180413_11,False,False,1.0,16,4,26,0.0,95.616
20180413_12,False,False,1.0,17,4,23,0.0,92.93967312278015
20180413_13,False,False,1.0,18,3,22,0.0,91.072
20180413_14,False,False,1.0,18,2,26,0.0,95.744
20180413_15,False,False,1.0,18,3,24,0.0,100.32339428331653
20180413_16,False,False,1.0,18,3,29,0.0,105.152
20180413_17,False,False,1.0,18,4,31,0.0,102.4
20180413_18,False,False,1.0,17,4,29,0.0,102.976
20180413_19,False,False,1.0,16,6,31,0.0,97.92
20180413_20,False,False,1.0,15,5,32,0.0,90.688
20180413_21,False,False,1.0,14,4,37,0.0,87.296
20180413_22,False,False,1.0,14,6,39,0.0,95.36
20180413_23,False,False,1.0,13,4,40,0.0,90.048
20180416_0,False,False,1.0,6,1,84,0.0,83.712
20180416_1,False,False,1.0,6,1,86,0.0,76.736
20180416_2,False,False,1.0,5,1,87,0.0,79.04768021128116
20180416_3,False,False,1.0,5,1,89,0.0,84.16
20180416_4,False,False,1.0,4,1,92,0.0,77.312
20180416_5,False,False,1.0,3,1,94,0.0,74.24
20180416_6,False,False,1.0,3,1,95,0.0,76.992
20180416_7,False,False,1.0,3,0,95,0.0,75.968
20180416_8,False,False,1.0,5,0,90,0.0,74.944
20180416_9,False,False,1.0,8,1,78,0.0,75.84
20180416_10,False,False,1.0,11,2,63,0.0,74.56
20180416_11,False,False,1.0,13,1,58,0.0,78.016
20180416_12,False,False,1.0,15,1,47,0.0,76.992
20180416_13,False,False,1.0,17,2,46,0.0,79.68
20180416_14,False,False,1.0,17,3,40,0.0,81.088
20180416_15,False,False,1.0,18,2,38,0.0,79.04
20180416_16,False,False,1.0,18,1,37,0.0,88.384
20180416_17,False,False,1.0,18,0,34,0.0,91.648
20180416_18,False,False,1.0,17,1,43,0.0,95.936
20180416_19,False,False,1.0,15,1,46,0.0,98.92764906292861
20180416_20,False,False,1.0,14,1,50,0.0,100.44902045682498
20180416_21,False,False,1.0,13,0,55,0.0,95.808
20180416_22,False,False,1.0,12,1,61,0.0,85.952
20180416_23,False,False,1.0,11,0,64,0.0,85.12
20180417_0,False,False,1.0,11,0,64,0.0,91.84
20180417_1,False,False,1.0,10,1,72,0.0,91.01967150821346
20180417_2,False,False,1.0,10,1,69,0.0,84.48
20180417_3,False,False,1.0,9,1,70,0.0,82.496
20180417_4,False,False,1.0,9,0,71,0.0,76.352
20180417_5,False,False,1.0,8,1,80,0.0,79.616
20180417_6,False,False,1.0,8,0,82,0.0,85.824
20180417_7,False,False,1.0,8,0,82,0.0,84.032
20180417_8,False,False,1.0,9,0,77,0.0,80.832
20180417_9,False,False,1.0,12,0,68,0.0,84.992
20180417_10,False,False,1.0,14,0,53,0.0,82.048
20180417_11,False,False,1.0,16,1,47,0.0,91.968
20180417_12,False,False,1.0,18,1,39,0.0,93.632
20180417_13,False,False,1.0,19,2,34,0.0,92.736
20180417_14,False,False,1.0,20,2,38,0.0,96.256
20180417_15,False,False,1.0,20,1,32,0.0,93.76
20180417_16,False,False,1.0,20,1,34,0.0,103.872
20180417_17,False,False,1.0,20,2,35,0.0,94.08
20180417_18,False,False,1.0,19,1,36,0.0,92.608
20180417_19,False,False,1.0,17,1,41,0.0,87.552
20180417_20,False,False,1.0,15,2,50,0.0,86.912
20180417_21,False,False,1.0,13,0,55,0.0,89.024
20180417_22,False,False,1.0,12,0,57,0.0,90.176
20180417_23,False,False,1.0,11,0,58,0.0,100.864
20180418_0,False,False,1.0,10,0,65,0.0,99.008
20180418_1,False,False,1.0,9,1,72,0.0,90.88
20180418_2,False,False,1.0,8,0,77,0.0,85.44
20180418_3,False,False,1.0,8,1,81,0.0,84.288
20180418_4,False,False,1.0,7,0,84,0.0,78.528
20180418_5,False,False,1.0,6,0,86,0.0,76.61965682524513
20180418_6,False,False,1.0,6,1,88,0.0,73.92
20180418_7,False,False,1.0,6,0,88,0.0,75.008
20180418_8,False,False,1.0,8,0,80,0.0,74.688
20180418_9,False,False,1.0,11,1,64,0.0,85.312
20180418_10,False,False,1.0,14,2,55,0.0,92.416
20180418_11,False,False,1.0,16,2,44,0.0,92.736
20180418_12,False,False,1.0,18,1,41,0.0,93.376
20180418_13,False,False,1.0,18,1,36,0.0,100.928
20180418_14,False,False,1.0,20,1,29,0.0,102.72
20180418_15,False,False,1.0,21,1,26,0.0,102.272
20180418_16,False,False,1.0,21,1,31,0.0,104.896
20180418_17,False,False,1.0,21,2,32,0.0,97.856
20180418_18,False,False,1.0,19,2,41,0.0,99.2
20180418_19,False,False,1.0,16,1,43,0.0,92.928
20180418_20,False,False,1.0,15,1,42,0.0,98.432
20180418_21,False,False,1.0,13,1,38,0.0,93.12
20180418_22,False,False,1.0,12,1,34,0.0,83.84
20180418_23,False,False,1.0,11,1,39,0.0,86.4
20180419_0,False,False,1.0,10,1,49,0.0,90.432
20180419_1,False,False,1.0,9,0,59,0.0,90.93785519457855
20180419_2,False,False,1.0,8,0,64,0.0,86.336
20180419_3,False,False,1.0,7,1,73,0.0,85.76
20180419_4,False,False,1.0,6,1,73,0.0,81.81146859984635
20180419_5,False,False,1.0,5,0,78,0.0,79.808
20180419_6,False,False,1.0,5,0,80,0.0,81.66814374551072
20180419_7,False,False,1.0,5,0,80,0.0,83.648
20180419_8,False,False,1.0,8,0,69,0.0,80.384
20180419_9,False,False,1.0,11,1,58,0.0,80.256
20180419_10,False,False,1.0,15,1,37,0.0,88.128
20180419_11,False,False,1.0,18,1,21,0.0,92.11882827563716
20180419_12,False,False,1.0,19,3,14,0.0,98.13778447243627
20180419_13,False,False,1.0,21,4,17,0.0,100.864
20180419_14,False,False,1.0,22,2,17,0.0,104.064
20180419_15,False,False,1.0,23,3,22,0.0,104.448
20180419_16,False,False,1.0,22,4,20,0.0,103.936
20180419_17,False,False,1.0,22,3,19,0.0,107.584
20180419_18,False,False,1.0,20,2,25,0.0,95.744
20180419_19,False,False,1.0,18,1,32,0.0,98.24
20180419_20,False,False,1.0,17,2,39,0.0,96.64
20180419_21,False,False,1.0,16,2,43,0.0,97.792
20180419_22,False,False,1.0,15,1,45,0.0,95.872
20180419_23,False,False,1.0,14,1,47,0.0,86.848
20180420_0,False,False,1.0,13,1,57,0.0,84.672
20180420_1,False,False,1.0,12,1,64,0.0,87.296
20180420_2,False,False,1.0,11,1,67,0.0,83.008
20180420_3,False,False,1.0,10,1,71,0.0,89.92
20180420_4,False,False,1.0,10,0,73,0.0,82.432
20180420_5,False,False,1.0,9,0,75,0.0,82.88
20180420_6,False,False,1.0,9,1,78,0.0,77.952
20180420_7,False,False,1.0,9,1,78,0.0,83.456
20180420_8,False,False,1.0,11,0,69,0.0,85.504
20180420_9,False,False,1.0,15,0,58,0.0,94.848
20180420_10,False,False,1.0,18,0,50,0.0,105.152
20180420_11,False,False,1.0,21,1,45,0.0,98.432
20180420_12,False,False,1.0,24,1,39,0.0,98.368
20180420_13,False,False,1.0,26,1,39,0.0,94.016
20180420_14,False,False,1.0,28,2,35,0.0,101.696
20180420_15,False,False,1.0,29,1,32,0.0,98.368
20180420_16,False,False,1.0,29,1,33,0.0,100.8
20180420_17,False,False,1.0,29,2,25,0.0,100.224
20180420_18,False,False,1.0,27,1,29,0.0,93.248
20180420_19,False,False,1.0,24,2,36,0.0,92.16
20180420_20,False,False,1.0,22,3,36,0.0,90.624
20180420_21,False,False,1.0,20,2,34,0.0,87.744
20180420_22,False,False,1.0,19,1,40,0.0,89.536
20180420_23,False,False,1.0,18,1,45,0.0,83.776
20180423_0,False,False,1.0,15,5,78,0.5,84.61655226827884
20180423_1,False,False,1.0,13,2,84,0.5,82.496
20180423_2,False,False,1.0,12,2,88,1.2,72.32
20180423_3,False,False,1.0,12,2,88,0.1,76.224
20180423_4,False,False,1.0,11,3,91,0.8,72.064
20180423_5,False,False,1.0,11,3,94,1.7,70.464
20180423_6,False,False,1.0,11,4,92,0.1,72.896
20180423_7,False,False,1.0,11,4,95,3.0,70.592
20180423_8,False,False,1.0,10,4,96,3.3,69.696
20180423_9,False,False,1.0,11,4,95,0.9,70.30848421892834
20180423_10,False,False,1.0,11,6,96,1.7,70.656
20180423_11,False,False,1.0,11,4,96,0.8,70.016
20180423_12,False,False,1.0,11,5,93,0.4,71.86731320603099
20180423_13,False,False,1.0,11,3,96,3.4,73.024
20180423_14,False,False,1.0,11,3,97,1.8,80.896
20180423_15,False,False,1.0,11,0,97,3.2,83.712
20180423_16,False,False,1.0,11,1,97,3.5,87.424
20180423_17,False,False,1.0,11,0,96,2.0,90.368
20180423_18,False,False,1.0,11,0,97,2.3,81.984
20180423_19,False,False,1.0,11,1,97,2.5,81.152
20180423_20,False,False,1.0,11,0,97,0.5,83.072
20180423_21,False,False,1.0,11,1,97,0.5,81.344
20180423_22,False,False,1.0,10,1,97,1.2,80.896
20180423_23,False,False,1.0,10,2,97,3.0,82.752
20180424_0,False,False,1.0,10,3,96,0.5,76.16
20180424_1,False,False,1.0,10,3,96,0.1,73.728
20180424_2,False,False,1.0,10,1,94,0.0,74.496
20180424_3,False,False,1.0,10,2,93,0.0,69.312
20180424_4,False,False,1.0,10,1,95,0.1,69.312
20180424_5,False,False,1.0,10,1,96,0.5,69.376
20180424_6,False,False,1.0,10,1,97,0.7,69.76
20180424_7,False,False,1.0,10,1,98,0.5,67.968
20180424_8,False,False,1.0,10,1,98,1.3,67.776
20180424_9,False,False,1.0,11,1,97,0.4,73.472
20180424_10,False,False,1.0,11,1,95,0.0,85.12
20180424_11,False,False,1.0,12,2,88,0.0,94.976
20180424_12,False,False,1.0,13,2,87,0.0,91.648
20180424_13,False,False,1.0,13,2,83,0.0,91.328
20180424_14,False,False,1.0,13,2,78,0.0,103.424
20180424_15,False,False,1.0,13,3,80,0.0,98.688
20180424_16,False,False,1.0,13,2,80,0.0,99.264
20180424_17,False,False,1.0,13,1,87,0.0,97.60190677267568
20180424_18,False,False,1.0,13,0,86,0.0,95.168
20180424_19,False,False,1.0,13,0,85,0.0,94.464
20180424_20,False,False,1.0,13,1,84,0.0,101.824
20180424_21,False,False,1.0,12,2,70,0.0,95.36
20180424_22,False,False,1.0,12,2,62,0.0,95.616
20180424_23,False,False,1.0,11,0,59,0.0,89.024
20180425_0,False,False,1.0,10,1,57,0.0,85.312
20180425_1,False,False,1.0,9,1,65,0.0,85.632
20180425_2,False,False,1.0,8,0,64,0.0,79.936
20180425_3,False,False,1.0,7,1,73,0.0,80.67306171663327
20180425_4,False,False,1.0,6,0,77,0.0,80.11355911000376
20180425_5,False,False,1.0,6,0,82,0.0,78.208
20180425_6,False,False,1.0,5,0,85,0.0,75.57510947408285
20180425_7,False,False,1.0,6,0,86,0.0,74.944
20180425_8,False,False,1.0,9,1,71,0.0,72.768
20180425_9,False,False,1.0,11,0,57,0.0,79.936
20180425_10,False,False,1.0,14,1,42,0.0,88.768
20180425_11,False,False,1.0,16,1,32,0.0,93.248
20180425_12,False,False,1.0,18,1,34,0.0,105.28
20180425_13,False,False,1.0,19,2,24,0.0,108.672
20180425_14,False,False,1.0,20,1,25,0.0,112.768
20180425_15,False,False,1.0,21,1,24,0.0,111.424
20180425_16,False,False,1.0,22,1,19,0.0,107.904
20180425_17,False,False,1.0,22,0,21,0.0,99.072
20180425_18,False,False,1.0,21,1,25,0.0,99.2
20180425_19,False,False,1.0,18,1,31,0.0,97.792
20180425_20,False,False,1.0,16,1,42,0.0,99.072
20180425_21,False,False,1.0,15,0,48,0.0,95.04
20180425_22,False,False,1.0,13,0,55,0.0,91.392
20180425_23,False,False,1.0,12,1,64,0.0,95.168
20180426_0,False,False,1.0,11,0,68,0.0,86.272
20180426_1,False,False,1.0,10,0,72,0.0,84.416
20180426_2,False,False,1.0,9,0,78,0.0,84.544
20180426_3,False,False,1.0,9,0,82,0.0,84.288
20180426_4,False,False,1.0,8,1,84,0.0,78.08
20180426_5,False,False,1.0,7,0,88,0.0,75.776
20180426_6,False,False,1.0,7,0,89,0.0,79.552
20180426_7,False,False,1.0,7,0,87,0.0,76.992
20180426_8,False,False,1.0,10,0,76,0.0,75.392
20180426_9,False,False,1.0,13,1,64,0.0,80.704
20180426_10,False,False,1.0,16,0,54,0.0,89.152
20180426_11,False,False,1.0,19,1,46,0.0,97.728
20180426_12,False,False,1.0,21,1,37,0.0,102.4454803187166
20180426_13,False,False,1.0,22,2,39,0.0,101.568
20180426_14,False,False,1.0,22,1,34,0.0,104.896
20180426_15,False,False,1.0,23,2,28,0.0,101.248
20180426_16,False,False,1.0,23,3,29,0.0,105.92
20180426_17,False,False,1.0,22,2,39,0.0,99.392
20180426_18,False,False,1.0,21,1,42,0.0,97.37275213599604
20180426_19,False,False,1.0,19,1,46,0.0,95.36
20180426_20,False,False,1.0,18,0,48,0.0,93.632
20180426_21,False,False,1.0,16,1,53,0.0,92.992
20180426_22,False,False,1.0,14,1,54,0.0,90.944
20180426_23,False,False,1.0,13,1,60,0.0,85.952
20180427_0,False,False,1.0,12,0,66,0.0,79.296
20180427_1,False,False,1.0,11,1,71,0.0,73.408
20180427_2,False,False,1.0,10,0,75,0.0,77.12
20180427_3,False,False,1.0,10,1,77,0.0,76.608
20180427_4,False,False,1.0,9,0,79,0.0,77.696
20180427_5,False,False,1.0,9,1,81,0.0,78.976
20180427_6,False,False,1.0,9,1,81,0.0,71.104
20180427_7,False,False,1.0,9,0,80,0.0,71.04
20180427_8,False,False,1.0,11,1,72,0.0,76.736
20180427_9,False,False,1.0,14,3,55,0.0,78.72
20180427_10,False,False,1.0,16,3,46,0.0,89.664
20180427_11,False,False,1.0,17,1,45,0.0,92.8048228292333
20180427_12,False,False,1.0,19,1,43,0.0,91.328
20180427_13,False,False,1.0,21,1,39,0.0,92.928
20180427_14,False,False,1.0,22,1,35,0.0,108.352
20180427_15,False,False,1.0,22,3,39,0.0,104.384
20180427_16,False,False,1.0,22,1,42,0.0,103.552
20180427_17,False,False,1.0,23,1,40,0.0,98.39860215843862
20180427_18,False,False,1.0,22,1,46,0.0,95.4615475753532
20180427_19,False,False,1.0,19,1,59,0.0,90.496
20180427_20,False,False,1.0,18,1,66,0.0,91.328
20180427_21,False,False,1.0,17,1,68,0.0,90.304
20180427_22,False,False,1.0,15,2,69,0.0,85.888
20180427_23,False,False,1.0,15,1,74,0.0,82.304
20180430_0,False,False,1.0,15,0,62,0.0,74.944
20180430_1,False,False,1.0,14,1,66,0.0,77.312
20180430_2,False,False,1.0,14,1,70,0.0,72.704
20180430_3,False,False,1.0,13,0,73,0.0,73.664
20180430_4,False,False,1.0,13,0,74,0.0,73.344
20180430_5,False,False,1.0,13,0,77,0.0,69.824
20180430_6,False,False,1.0,13,0,78,0.0,69.248
20180430_7,False,False,1.0,14,0,75,0.0,69.696
20180430_8,False,False,1.0,15,0,71,0.0,69.824
20180430_9,False,False,1.0,18,1,61,0.0,71.616
20180430_10,False,False,1.0,21,1,64,0.0,72.512
20180430_11,False,False,1.0,23,2,55,0.0,72.896
20180430_12,False,False,1.0,24,4,53,0.0,73.344
20180430_13,False,False,1.0,25,2,54,0.0,77.888
20180430_14,False,False,1.0,25,1,53,0.0,86.464
20180430_15,False,False,1.0,26,1,50,0.0,84.032
20180430_16,False,False,1.0,26,1,46,0.0,94.912
20180430_17,False,False,1.0,26,0,48,0.0,91.52
20180430_18,False,False,1.0,25,3,58,0.0,89.28
20180430_19,False,False,1.0,23,1,66,0.0,82.816
20180430_20,False,False,1.0,21,1,75,0.0,80.96
20180430_21,False,False,1.0,20,0,78,0.0,84.032
20180430_22,False,False,1.0,20,1,81,0.0,83.456
20180430_23,False,False,1.0,19,0,83,0.0,82.18880569357019
20180501_0,False,False,1.0,19,1,85,0.0,79.232
20180501_1,False,False,1.0,18,1,87,0.0,78.656
20180501_2,False,False,1.0,18,0,88,0.0,75.904
20180501_3,False,False,1.0,18,0,87,0.0,74.048
20180501_4,False,False,1.0,18,1,89,0.0,73.344
20180501_5,False,False,1.0,17,0,90,0.0,69.12
20180501_6,False,False,1.0,17,1,92,0.0,72.256
20180501_7,False,False,1.0,17,0,91,0.0,73.024
20180501_8,False,False,1.0,18,0,88,0.0,76.16
20180501_9,False,False,1.0,19,0,84,0.0,80.832
20180501_10,False,False,1.0,22,1,73,0.0,101.376
20180501_11,False,False,1.0,23,0,65,0.0,106.85632482682108
20180501_12,False,False,1.0,24,1,62,0.0,111.488
20180501_13,False,False,1.0,26,2,58,0.0,125.568
20180501_14,False,False,1.0,26,2,55,0.0,133.312
20180501_15,False,False,1.0,26,2,53,0.0,138.368
20180501_16,False,False,1.0,25,1,56,0.0,138.752
20180501_17,False,False,1.0,25,2,60,0.0,127.488
20180501_18,False,False,1.0,24,2,61,0.0,120.448
20180501_19,False,False,1.0,22,1,72,0.0,116.288
20180501_20,False,False,1.0,22,1,76,0.0,106.176
20180501_21,False,False,1.0,21,0,79,0.0,104.704
20180501_22,False,False,1.0,21,0,80,0.0,101.952
20180501_23,False,False,1.0,20,0,82,0.0,94.912
20180502_0,False,False,1.0,20,1,83,0.0,87.936
20180502_1,False,False,1.0,19,0,87,0.0,86.14046171278655
20180502_2,False,False,1.0,19,0,93,0.4,84.34741392835996
20180502_3,False,False,1.0,19,0,96,0.6,82.21740478585058
20180502_4,False,False,1.0,18,0,97,0.3,78.976
20180502_5,False,False,1.0,18,0,98,2.3,73.28
20180502_6,False,False,1.0,18,1,98,1.8,76.992
20180502_7,False,False,1.0,18,0,98,0.8,74.368
20180502_8,False,False,1.0,18,1,97,0.8,78.336
20180502_9,False,False,1.0,19,0,95,0.0,85.44
20180502_10,False,False,1.0,19,0,91,0.0,105.536
20180502_11,False,False,1.0,20,0,86,0.0,112.704
20180502_12,False,False,1.0,22,1,82,0.0,115.968
20180502_13,False,False,1.0,22,1,76,0.0,121.856
20180502_14,False,False,1.0,23,1,73,0.0,131.968
20180502_15,False,False,1.0,23,2,71,0.0,133.824
20180502_16,False,False,1.0,21,2,81,0.0,139.776
20180502_17,False,False,1.0,18,2,85,0.0,131.14172165972
20180502_18,False,False,1.0,16,2,78,0.0,123.904
20180502_19,False,False,1.0,14,2,77,0.0,130.944
20180502_20,False,False,1.0,12,2,78,0.0,132.48
20180502_21,False,False,1.0,12,2,78,0.0,124.48
20180502_22,False,False,1.0,11,4,75,0.0,117.376
20180502_23,False,False,1.0,11,2,72,0.0,106.496
20180503_0,False,False,1.0,11,2,71,0.0,95.424
20180503_1,False,False,1.0,11,3,70,0.0,94.656
20180503_2,False,False,1.0,10,2,73,0.0,84.928
20180503_3,False,False,1.0,10,1,75,0.0,81.93456886951564
20180503_4,False,False,1.0,9,1,79,0.0,79.936
20180503_5,False,False,1.0,9,2,84,0.0,77.568
20180503_6,False,False,1.0,9,2,88,0.0,78.464
20180503_7,False,False,1.0,10,2,83,0.0,76.48
20180503_8,False,False,1.0,11,2,74,0.0,79.616
20180503_9,False,False,1.0,14,2,53,0.0,89.216
20180503_10,False,False,1.0,15,3,46,0.0,100.48
20180503_11,False,False,1.0,16,4,40,0.0,119.296
20180503_12,False,False,1.0,15,5,43,0.0,134.272
20180503_13,False,False,1.0,15,3,51,0.0,141.568
20180503_14,False,False,1.0,16,3,48,0.0,140.55667349447828
20180503_15,False,False,1.0,17,3,44,0.0,132.992
20180503_16,False,False,1.0,16,4,39,0.0,127.744
20180503_17,False,False,1.0,15,4,46,0.0,121.216
20180503_18,False,False,1.0,13,3,57,0.0,113.984
20180503_19,False,False,1.0,12,2,63,0.0,113.024
20180503_20,False,False,1.0,11,2,65,0.0,112.064
20180503_21,False,False,1.0,11,2,64,0.0,103.552
20180503_22,False,False,1.0,10,1,62,0.0,108.096
20180503_23,False,False,1.0,9,3,72,0.0,96.96
20180504_0,False,False,1.0,9,3,75,0.0,90.752
20180504_1,False,False,1.0,9,3,76,0.0,82.048
20180504_2,False,False,1.0,9,2,76,0.0,82.368
20180504_3,False,False,1.0,9,3,79,0.0,79.04
20180504_4,False,False,1.0,8,1,79,0.0,78.336
20180504_5,False,False,1.0,8,0,81,0.0,76.096
20180504_6,False,False,1.0,7,1,79,0.0,74.816
20180504_7,False,False,1.0,10,1,63,0.0,76.032
20180504_8,False,False,1.0,13,2,48,0.0,77.824
20180504_9,False,False,1.0,16,3,36,0.0,92.032
20180504_10,False,False,1.0,17,2,42,0.0,106.048
20180504_11,False,False,1.0,19,4,30,0.0,104.256
20180504_12,False,False,1.0,21,3,24,0.0,53.504
20180504_13,False,False,1.0,21,3,22,0.0,-2.7109633252200465
20180504_14,False,False,1.0,21,4,18,0.0,-51.19888281114702
20180504_15,False,False,1.0,21,3,21,0.0,-92.33876844161585
20180504_16,False,False,1.0,21,2,21,0.0,-126.53558792156042
20180504_17,False,False,1.0,20,2,23,0.0,-154.1943089559147
20180504_18,False,False,1.0,19,2,24,0.0,-175.71989924961252
20180504_19,False,False,1.0,16,2,31,0.0,-191.51732650758788
